BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-126748,Ville de Tassin La Demi Lune,None,"M. Pascal CHARMOT, Maire",,,Place Hippolyte Péragut - BP58,69812,Tassin la demi-lune,,04-72-59-22-11,,04-72-59-22-33,marchespublics@villetassinlademilune.fr,http://www.tassinlademilune.fr,http://tassinlademilune.marcoweb.fr,,,,,False,False,,False,False
15-126887,Ville d'Istres,None,Monsieur Le Maire,,,Hôtel de Ville1 esplande Bernardin Laugier cs 97002,13808,Istres CEDEX,,(+33) 4-13-29-58-30,,,,http://www.istres.fr,http://www.istres.fr,http://www.istres.fr,,,,False,False,,False,False
15-127340,Ecole Normale Supérieure,None,Pôle des marchés publics,Pôle des marchés publics,,"45, rue d'Ulm",75230,Paris cedex 05,,(+33) -01-44-32-30-20,,(+33) -01-44-32-32-81,marches.publics@ens.fr,http://www.ens.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=288656&orgAcronyme=f2h ,http://www.marches-publics.gouv.fr ,,,False,False,,False,False
15-128059,Ville de Tassin La Demi Lune,None,"M. Pascal CHARMOT, Maire",,,Place Hippolyte Péragut - BP 58,69812,Tassin la demi-lune,,04-72-59-22-11,,04-72-59-22-33,marchespublics@villetassinlademilune.fr,http://www.tassinlademilune.fr,http://tassinlademilune.marcoweb.fr,,,,,False,False,,False,False
15-130160,Communauté d'Agglomération du Douaisis,None,M. le Président Christian Poiret,,,"Service Commande Publique746, Rue Jean Perrin - ZI de Douai Dorignies B.P no 300",59351,Douai cedex,,(+33)3-27-99-21-47,,(+33)3-27-99-52-10,marchespublics@douaisis-agglo.com,,https://marches.rvvn.org,,,,,False,False,,False,False
15-136094,Ville de Loos,None, Madame le Maire,,,104 rue du Maréchal Foch BP 109,59373,Loos cedex,,(+33) 3-20-10-40-00,,(+33) 3-20-10-40-09,marchespublics@ville-loos.fr,http://www.ville-loos.fr,https://marches.cdg59.fr,,,,,False,False,,False,False
15-136915,région Bourgogne-Franche-Comté,20005372600010,Madame la présidente,direction de la commande publique et des affaires juridiques,,Conseil régional17 Bd de la TrémouilleCS23502,21035,Dijon cedex,,(+33) 3-80-44-33-25,,(+33) 3-80-44-33-25,muriel.boisselier@bourgognefranchecomte.fr,http://www.bourgognefranchecomte.fr,,https://marches.e-bourgogne.fr,https://marches.e-bourgogne.fr,,,False,False,,False,False
15-138688,Métropole Européenne de Lille,None,Maria Duvette,Direction des systèmes d'information et de communication,,1 rue du ballon,59034,Lille cedex,,(+33) -20-21-24-12,,(+33) -03-20-21-24-99,,http://www.lillemetropole.fr,http://www.lillemetropole-marchepublic.fr,http://www.lillemetropole-marchepublic.fr,http://www.lillemetropole-marchepublic.fr,,,False,False,,False,False
15-144035,Association Oeuvres de Pen Bron,None,monnier emmanuel,,,10 rue gaëtan RondeauCS 86236,44262,Nantes,,(+33) 2-40-69-77-48,,(+33) 2-40-69-68-19,siege@association-penbron.fr,,,,,,,False,False,,False,False
15-145925,DGA/SCA,None,,M. le chef du Service Centralisé des Achats,,Ministère de la défense - Direction Générale de l'armement- Direction des opérations - Service des Achats d'Armement-MINDEF/DGA/DO/S2A60 boulevard du Général Martial ValinCS 21623,75509,Paris cedex 15,,,,,,,,,,,,False,False,,False,False
15-146202,CHG de Saint-Brieuc,None,Madame Karine Rouxel,service pharmacie,,10 rue Marcel Proust,22027,Saint-brieuc cedex 1,,(+33) 2-96-01-76-62,,(+33) 2-96-01-72-73,karine.rouxel@ch-stbrieuc.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_FJ4g9nu6JT,,,,,False,False,,False,False
15-148061,CDC de Pouancé-Combrée,None,Marie-Jo HAMARD,,,4 rue Gaubert et Micolau,49420,Pouancé,,02-41-92-35-19,,02-41-92-76-97,i.baraise@cc-pouance-combree.fr,http://www.cc-pouance-combree.fr,http://www.groupe-ada.com,,,,,False,False,,False,False
15-148871,Montpellier Méditerranée Métropole,None,Direction Adjointe de la Commande Publique,,,"50 place Zeus, CS 39556",34961,Montpellier Cedex 2,,(+33)4-67-13-64-84,,(+33)4-67-13-62-95,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
15-149400,UGECAM d'Aquitaine,None,pôle marchés et contrats,,,3 rue Théodore BlancBâtiment K,33049,Bordeaux cedex,,(+33) 5-57-19-65-10,,,service.achats@ugecamaq.fr,,http://meoss.achatpublic.com/accueil/,,,,,False,False,,False,False
15-149722,Communauté d'Agglomération du Sud,None,"Direction de la Commande Publique, à l'attention de M. Le Président,",,,379 Rue Hubert DelisleBP 437,97838,Le tampon cedex,,,,,juridique@casud.re,,,,,,,False,False,,False,False
15-149759,EPA Euroméditérranée,None,Armelle Gourvennec Chapron,,,79 Boulevard de DunkerqueCS 70443,13235,Marseille cedex 02,,(+33) 4-91-14-45-00,,,,,http://www.euromediterranee.fr,,http://euromediterranee.e-marchespublics.com,,,False,False,,False,False
15-152203,Ville de Tassin La Demi Lune,None,"M. Pascal CHARMOT, Maire",,,Place Hippolyte Péragut - BP 58,69812,Tassin la demi-lune,,04-72-59-22-11,,04-72-59-22-33,marchespublics@villetassinlademilune.fr,http://www.tassinlademilune.fr,http://tassinlademilune.marcoweb.fr,,,,,False,False,,False,False
15-160170,MINDEF/SGA/DCSID/ESID Bordeaux,None,,,,cs 21152,33068,Bordeaux,,,,,myriam.mouches@intradef.gouv.fr,,,,,,,False,False,,False,False
15-161033,Région Guadeloupe,None,Monsieur le président du conseil régional,,,avenue Paul Lacavé Petit-Paris,97109,Basse Terre Cedex Guadeloupe,,(+33) 5-90-80-40-40,,(+33) 5-90-81-34-19,,http://www.cr-guadeloupe.fr,http://www.eguadeloupe.com,,http://www.eguadeloupe.com,,,False,False,,False,False
15-164240,Cté de communes OSARTIS MARQUION,None,M. le Président de la communauté de Communes Osartis Marquion,,,ZA - Rue Jean MonnetB.P. 57,62490,Vitry-en-artois,,03-21-60-06-00,,03-21-60-06-01,administration@cc-osartis.com,http://www.cc-osartis.com,http://www.cc-osartis.com/marches/index.aspx,,,,,False,False,,False,False
15-165567,Ville de Montpellier,None,Monsieur le Maire,,,1 place Georges Frêche,34267,montpellier cedex 02,,04-67-34-87-63,,04-99-06-06-85,,http://www.montpellier.fr,https://marches.montpellier3m.com,,,,,False,False,,False,False
15-166644,GCS -Services Inter Hospitalier 47,None,,,,BP 30229,47006,AGEN Cedex,,,,,,,,,,,,False,False,,False,False
15-169413,Conseil général de la martinique,None,Mme Josette Manin Présidente du Conseil Général de la Martinique,,,avenue des caraibes bp 679,97264,fort-de-france cédex,,,,,,,https://cg972.achatpublic.com,,,,,False,False,,False,False
15-169832,Université Pierre et Marie Curie,None,Thierry LEAUTE,Thierry LEAUTE,,"Direction des Achats,Bureau Achat Transversal,Boite courrier 611,4, place Jussieu,",75252,Paris Cedex 05,,,,,thierry.leaute@upmc.fr,,,,,,,False,False,,False,False
15-170975,CHU de Martinique,None,"M. ESTIENNE Nicolas, Directeur Général",Mr CLIO 0596 552283,,"Direction des Ressources Matérielles, Techniques et Travauxservice travaux maintenance & exploitation cs 90632",97261,fort de france,MQ,(+33) 5-96-55-22-40,,(+33) 5-96-75-83-93,,,http://achatpublic.com,http://achatpublic.com,http://achatpublic.com,,,False,False,,False,False
15-171296,Métropole de Lyon,None,Céline Tran,,,"20, rue du LacCs 33569",69505,lyon cedex 03,,,,(+33)4-78-95-89-70,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
15-172130,Ville de Troyes,None,L'Adjoint au Maire par délégation de Mr le Maire,,,Place Alexandre IsraëlBP 767,10026,Troyes cedex,,(+33)3-25-42-34-86,,(+33)3-25-42-34-47,commande.publique@ville-troyes.fr,http://www.ville-troyes.fr,http://www.xmarches.fr,,,,,False,False,,False,False
15-174175,SAI PARLONIAM,None,Laurent BERNARD,,,455 Promenade des AnglaisLe Phare,6200,Nice,,04-83-32-16-88,,04-93-78-82-07,l.bernard@parloniam.fr,,,,,,,False,False,,False,False
15-179554,INRA de Montpellier,None,Mme. NICOLAS Georgia,,,2 place pierre viala,34060,Montpellier cedex 2,,(+33)04-99-61-20-03,,,georgia.nicolas@supagro.inra.fr,http://www.inra.fr,,,,,,False,False,,False,False
15-179717,SYNDICAT MIXTE,None,Stéphane PRADOT,,,avenue charles de gaulle,91150,ETAMPES,,,,,,,,,,,,False,False,,False,False
15-179836,Agglomération de Sénart,None,M. le président,,,Hôtel de la Communauté Carré Sénart9 allée de la CitoyennetéCS 10545,77567,Sénart Lieusaint,,(+33) 1-64-13-17-00,,(+33) 1-64-13-17-07,f.fabre@senart.fr,http://www.senart.com,http://ariarepro.fr,http://ariarepro.fr,http://ariarepro.fr,,,False,False,,False,False
15-18030,Ville de Pompaire,None,Monsieur le Maire,,,2 Place de la Mairie,79200,Pompaire,,05-49-71-21-71,,05-49-71-21-70,,,,,,,,False,False,,False,False
15-180603,Nantes Métropole,None,M. le Président,,,2 Cours du Champ de Mars,44923,Nantes cedex 9,,,,,,,https://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
15-180954,ESID de Brest,None,"M. Bureau Achats Métiers Responsable, ESID de Brest",,,BCRM de BREST ESID de Brest Bureau AchatsCC16,29240,Brest cedex 9,,(+33) -02-98-14-81-83,,(+33) -02-98-14-81-07,,,,,,,,False,False,,False,False
15-182868,Département de Seine Maritime,None,M. le Président du Département de Seine Maritime,,,Hôtel du DépartementCS 56101Quai Jean Moulin,76101,Rouen cedex,,,,02-35-03-55-42,,http://www.seinemaritime.net,http://www.mpe76.fr,,,,,False,False,,False,False
15-183177,Commune de Saint Leu,None,"M. le Député-maire, Thierry Robert",Service de la Commande Publique,,"58, rue du Général Lambert",97436,Saint-Leu,RE,(+33) 2-62-34-66-70,,(+33) 2-62-49-87-24,,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,False,,False,False
15-183622,Cté d'Agglomération CAP EXCELLENCE,None,Monsieur le Président,"M. le directeur général, Christian GATOUX",,"18, Boulevard Légitimus",97110,Pointe-a-pitre,GP,(+33) 5- 9-0 -68- 9-2 -92,,,commande.publique@capexcellence.net,http://www.capexcellence.net,http://www.eguadeloupe.com,http://www.eguadeloupe.com,http://www.eguadeloupe.com,,,False,False,,False,False
15-183637,TISSEO,None,"M. Olivier POITRENAUD, Directeur Général",,,"4, impasse Paul Mesplé",31081,Toulouse Cedex 01,,(+33) 5-62-11-26-22,,(+33) 5-62-11-26-20,,http://www.tisseo.fr,,,,,,False,False,,False,False
15-184734,Sempariseine,None,Pôle juridique et marchés,,,"2, rue Jean Lantier",75001,Paris,,01-44-88-84-37,,01-42-33-27-84,appel.offres@sempariseine.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
15-184784,Commune d'Argentan,None,Monsieur le Maire,,,Place du Docteur CouinaudBP 60203,61201,Argentan Cedex,,02-33-36-40-00,,02-33-36-52-07,affaires.generales@argentan.fr,http://www.argentan.fr,,,,,,False,False,,False,False
15-185075,Cté d'Agglo de la porte du Hainaut,None,Alain Bocquet,,,Site Minier de Wallerqs ArenbergBP 59,59135,Wallers,,,,,,,,,,,,False,False,,False,False
15-185797,TRAMCITES-Gpt Egis Rail/Normandie-Amén,None,"M. Lambert Jean-Pierre, mandataire agissant au nom et pour le compte de la Communauté d'Agglomération Caen la mer",,,1 avenue du pays de caen,14460,Colombelles,,02-31-78-58-30,,02-31-78-58-39,,,http://www.achatpublic.com,,,,,False,False,,False,False
15-185874,Ville de Brie Comte Robert,None,Monsieur le Maire,,,"2, rue de verdun",77255,Brie Comte Robert Cedex,,01-60-62-64-10,,01-60-62-09-73,moyens@briecomterobert.fr,http://www.briecomterobert.fr,http://www.ariarepro.fr,,,,,False,False,,False,False
15-187557,SDIS de Côte d'Or,None,Service Marchés Publics,,,22D boulevard Winston ChurchillC.S. 16209,21062,Dijon Cedex,,(+33)3-80-11-26-00,,(+33)3-80-11-26-14,marchespublics@sdis21.fr,,http://www.e-bourgogne.fr,,,,,False,False,,False,False
15-187763,Métropole Nice côte d'azur,None,M. Le président de la Métropole Nice Côte d'Azur,,,"Immeuble "" Le Plaza "" - 455 Promenade des Anglais",6200,Nice,,(+33) 4-89-98-10-00,,(+33) 4-89-98-10-33,dao@nicecotedazur.org,,,,,,,False,False,,False,False
15-188067,Ville de Tassin La Demi Lune,None,"M. Pascal CHARMOT, Maire",,,Place Hippolyte Péragut - BP 58,69812,Tassin la demi-lune,,04-72-59-22-11,,04-72-59-22-33,marchespublics@villetassinlademilune.fr,http://www.tassinlademilune.fr,http://tassinlademilune.marcoweb.fr,,,,,False,False,,False,False
15-188610,Ville de Tassin La Demi Lune,None,"M. Pascal CHARMOT, Maire",,,Place H. PéragutBP 58,69812,Tassin la demi-lune,,04-72-59-22-11,,04-72-59-22-33,marchespublics@villetassinlademilune.fr,http://www.tassinlademilune.fr,http://tassinlademilune.marcoweb.fr,,,,,False,False,,False,False
15-188791,Commune du Tampon,None,M. le Maire de la commune du Tampon,,,256 Rue Hubert Delisle,97430,Le Tampon,,(+33) -02-62-57-84-52,,(+33) -02-62-57-87-38,,http://webmarche.adullact.org,http://webmarche.adullact.org,,,,,False,False,,False,False
15-189646,VILLE DE CUCQ TREPIED STELLA PLAGE,None,Walter Kahn,,,Hôtel de VilleAvenue des Sports,62780,Cucq,,03-21-94-36-66,,03-21-84-66-87,mairiedecucq@orange.fr,http://www.cucq.fr,,,,,,False,False,,False,False
15-189758,Département de Seine-Maritime,None,M. le Président du Département de Seine-Maritime,,,"Direction des Ports départementaux, bacs et voies vertesService Technique des BacsZone industrielleRue du Bac",76480,Yainville,,,,,,,http://www.mpe76.fr,,,,,False,False,,False,False
15-190249,Centre Hospitalier Lorquin,None,M le Directeur,,,"5, rue du Général de Gaulle",57790,Lorquin,,(+33) 3-87-23-14-28,,(+33) 3-87-23-15-85,neyp@ch-lorquin.fr,,,,,,,False,False,,False,False
15-190284,Ville de Vigneux sur Seine,None,M. le maire,,,75 rue Pierre Marin,91270,Vigneux sur Seine,,(+33) 1-69-83-56-00,,,mp@vigneux91.fr,,http://www.marches-publics.info,,,,,False,False,,False,False
15-191001,DIR Centre-Est,None,,Service Patrimoine et Entretien / Cellule Ouvrages d'Art,,"Mme la Directrice Interdépartementale des Routes Centre-Est, par délégation de M. le préfet de la Région Rhône-Alpes, coordonnateur des itinéraires routiers (arrêté préfectoral no 2015083-0013 du 7 avril 2015)La Villardière228 rue Garibaldi",69446,LYON CEDEX 03,,,,,,http://www.enroute.centre-est.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-191371,Région Nord Pas de Calais - Picardie,None,M. Le Président du Conseil régional des Hauts de France,,,151 boulevard Hoover,59555,Lille,,,,,,https://marchespublics.picardie.fr,,,,,,False,False,,False,False
15-191993,Région Nord Pas de Calais - Picardie,None,M. Le Président du Conseil régional Nord Pas de Calais - Picardie,,,"11/15, mail Albert 1er BP 2616 Cedex 1",80026,Amiens,,,,,,https://marchespublics.picardie.fr,,,,,,False,False,,False,False
15-192445,Agglomération Maubeuge Val de Sambre,None,"M. Saint-Huile Benjamin, Président",,,1 Place du Pavillon - BP 50234,59603,Maubeuge cedex,,(+33) 3-27-53-01-00,,(+33) 3-27-53-01-10,marches-publics@amvs.fr,http://www.agglo-maubeugevaldesambre.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-192533,Etablt adultes handicapés de Marly,None,Mme Adam,,,11 rue des vignes,57155,Marly,,,,,serv.eco@epdah-marly.com,,https://www.boamp.fr/demat/consultation/CONS-15-192533,,,,,False,False,,False,False
15-192685,Cté d'agglomération du Grand Avignon,None,Monsieur le Président,Commande Publique,,320 chemin des Meinajariesboîte postale 1259,84911,Avignon Cédex 9,,(+33) 4-90-84-47-00,,(+33) 4-90-84-47-15,contact@grandavignon.fr,http://www:grandavignon.fr,https://grandavignon.marcoweb.fr,http://grandavignon.marcoweb.fr,http://grandavignon.marcoweb.fr,,,False,False,,False,False
15-192690,Commune de SAINT-NOLFF,None,Julie HERVO,,,Place Pedrajas de San Esteban,56250,SAINT NOLFF,,,,,,,https://www.boamp.fr/demat/consultation/CONS-15-192690,,,,,False,False,,False,False
15-192706,Ville de Creil,None,M. Jean-Claude Villemain - Maire de Creil,,,Place François Mitterrand - B.P. 76,60109,Creil Cedex,,(+33) 3-44-29-50-00,,(+33) 3-44-29-50-02,,http://www.creil.fr,http://www.achatpublic.com,,http://www.achatpublic.com,,,False,False,,False,False
15-193424,Ville de Cayenne,None,Mme Le Maire,,,"1, Rue de REMIRE",97300,Cayenne Cedex,,,,,,,,,,,,False,False,,False,False
15-194471,Ville d'Avignon,None,Madame le Maire,,,Annexe de l'Hôtel de Ville1 rue racine - 4ème étage - bureau 407-408,84045,Avignon,,04-90-80-83-14,,04-90-80-69-96,commande.publique@mairie-avignon.com,http://www.avignon.fr,,,,,,False,False,,False,False
15-194721,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,Hôtel du Département - rue Ferdinand Buisson,62018,Arras Cédex 9,,,,,,,,,,,,False,False,,False,False
15-28700,Ville de Saint Jean de Luz,None,Monsieur le maire,,,2 Place Louis XIV,64502,Saint-Jean-de-Luz,,(+33) 5-59-51-64-45,,,commandepublique@saintjeandeluz.fr,http://www.saintjeandeluz.fr,http://www.eadministration64.fr,,,,,False,False,,False,False
15-30113,DIR Centre-Est,None,"Madame la Directrice Interdépartementale des Routes Centre-Est par délégation de Monsieur le Préfet de la région Rhône-Alpes, coordonnateur des itinéraires routiers (arrêté préfectoral no2015083-0013 du 07/04/2015)",,,228 rue Garibaldi,69446,LYON cedex 03,,,,,,http://www.enroute.centre-est.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-39755,Ville d'Istres,None,M. le Maire,,,Hôtel de Ville1 Esplanade Bernardin LaugierCS 97002,13808,Istres cedex,,(+33) 4-13-29-50-00,,,,http://www.istres.fr,http://www.istres.fr,http://www.istres.fr,,,,False,False,,False,False
15-45763,SEMA,None,"Monsieur Alexis ELLUL, Directeur",,,"Villa Bellevue - 5, Avenue Berthie Albrecht - BP 31",83120,Sainte-maxime,,(+33) 4-94-96-20-55,,(+33) 4-94-96-69-33,accueil@sema83.fr,http://www.sainte-maxime.com,http://www.marches-securises.fr,,,,,False,False,,False,False
15-47542,SIVOM DE LA VALLEE DU CADY,None,Patrice ARRO,,,ZA Al Bosc,66820,Vernet les bains,,04-68-05-77-47,,04-68-05-21-28,sivomcady@orange.fr,http://sivomcady.fr,https://www.boamp.fr/demat/consultation/CONS-15-47542,,,,,False,False,,False,False
15-50417,Ville de Grigny,None,Madame Magali MAZURE,Service Achats - Marchés publics,,"19, route de corbeil",91350,Grigny,,(+33) 1-69-02-53-91,,(+33) 1-69-02-53-26,marches.publics@grigny91.fr,,,,,,,False,False,,False,False
15-62987,Commune de Limonest,None,M. le Maire de Limonest,,,225 avenue Général de Gaulle,69760,Limonest,,(+33)4-72-52-57-19,,,,,,,,,,False,False,,False,False
15-75738,Ville d'Oignies,None,Monsieur le Maire,,,Place de la IV République,62590,Oignies,,03-21-74-80-50,,03-21-37-32-59,,http://www.oignies.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-79346,HADOPI,None,Marchés publics,,,4 rue du Texel,75014,Paris,,(+33) 1- 4-2 -18- 3-9 -50,,,marches-publics@hadopi.fr,,,,,,,False,False,,False,False
15-83263,D.I.R. Centre Est S.R.E.I. de Chambéry,None,Madame la directrice interdépartementale des routes Centre-Est par délégation préfectorale no2015083-0013 du 07/04/2015,,,"La Villardière 228, rue Garibaldi",69446,Lyon cedex 03,,,,,,,http://www.marches-public.gouv.fr,,,,,False,False,,False,False
15-83829,CA d'Aubagne et de l'Etoile,None,"Mme Sylvia BARTHELEMY, Présidente de la Communauté",,,"932, Avenue de la Fleuride Z.I. Les Paluds - BP 1415",13785,Aubagne Cedex,,(+33) 4-42-62-80-09,,(+33) 4-42-18-95-39,marches.publics@agglo-paysdaubagne.fr,,http://agglo-paysdaubagne.marcoweb.fr,http://agglo-paysdaubagne.marcoweb.fr,http://agglo-paysdaubagne.marcoweb.fr,,,False,False,,False,False
15-83840,Conseil Départemental du Nord,None," Bureau 202, département du Nord - hôtel du Département - direction de la commande publique",,,51 rue Gustave Delory 51 rue Gustave Delory,59047,Lille cédex,,(+33) 3-59-73-50-83,,(+33) 3-59-73-50-59,,http://www.lenord.fr,https://www.marches-securises.fr/perso/cg59/,,,,,False,False,,False,False
15-84813,Syndicat Mixte du Sud Est Vendéen pour,None,"M. Aubineau Daniel, Président",,,Pôle environnemental du Seillot - Allée verte,85200,Fontenay le comte,,(+33) 2-51-50-75-35,,(+33) 2-51-50-78-65,gaelle.bourcier@sycodem.fr,http://www.sycodem.fr/,http://www.marchespublics85.fr,,,,,False,False,,False,False
15-84880,ville de Pierrefitte-sur-Seine,None,M. Le Maire Michel FOURCADE,,,2 Place de la Libération,93380,Pierrefitte-sur-seine,,01-72-09-33-96,,01-72-09-34-46,marchespublics@mairie-pierrefitte93.fr,http://www.mairie-pierrefitte93.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
15-95039,EPARC,None,Madame la Directrice,,,49 rue des Claveries,49124,Saint Barthelemy D'Anjou,,,,,,http://alm.marches-securises.fr,http://alm.marches-securises.fr,http://alm.marches-securises.fr,http://alm.marches-securises.fr,,,False,False,,False,False
16-10028,Ville de Vitrolles,None,M. Le Maire,,,B.P. 30102,13743,Vitrolles Cedex,,04-42-77-90-00,,044-42-77-93-61,service.marches@ville-vitrolles13.fr,http://vitrolles13.fr,http://www.achatpublic.com,,,,,False,False,,False,False
16-10268,Métropole Européenne de Lille,None,Mr le Président de la Métropole Européenne de Lille,,,Direction Commande PubliqueMarchés Publics - Espace Public & Réseau1 rue du BallonCS 50749,59034,Lille cédex,,03-20-21-28-69,,03-20-21-30-54,marches-dvep@lillemetropole.fr,http://www.lillemetropole.fr,http://www.lillemetropole-marchepublic.fr,,,,,False,False,,False,False
16-10286,SEMCODA,None,Monsieur le Président Directeur Général de la SEMCODA,,,50 rue du Pavillon - CS 91007,1009,BOURG EN BRESSE,,,,,,,,,,,,False,False,,False,False
16-10299,Ville de Montpellier,None,Monsieur le Maire,DAJCP service Commande Publique,,1 place Georges Frêche,34267,Montpellier cedex 2,,(+33) 4-67-34-87-63,,(+33) 4-99-06-06-85,,http://www.montpellier.fr,https://marches.montpellier3m.fr,https://marches.montpellier3m.fr,https://marches.montpellier3m.fr,,,False,False,,False,False
