BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
16-100000,2016-08-09 22:00:00,2016-09-30 11:00:00,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,31,,Maîtrise d'oeuvre pour la création d'un parc intergénérationnel - aire de jeux
16-100000,2016-08-09 22:00:00,2016-09-30 11:00:00,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,34,,Maîtrise d'oeuvre pour la création d'un parc intergénérationnel - aire de jeux
16-100000,2016-08-09 22:00:00,2016-09-30 11:00:00,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,81,,Maîtrise d'oeuvre pour la création d'un parc intergénérationnel - aire de jeux
16-100000,2016-08-09 22:00:00,2016-09-30 11:00:00,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,66,,Maîtrise d'oeuvre pour la création d'un parc intergénérationnel - aire de jeux
16-100000,2016-08-09 22:00:00,2016-09-30 11:00:00,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,False,False,11,,Maîtrise d'oeuvre pour la création d'un parc intergénérationnel - aire de jeux
16-100000,2016-08-09 22:00:00,2016-09-30 11:00:00,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,False,False,31,,Maîtrise d'oeuvre pour la création d'un parc intergénérationnel - aire de jeux
16-100000,2016-08-09 22:00:00,2016-09-30 11:00:00,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,False,False,34,,Maîtrise d'oeuvre pour la création d'un parc intergénérationnel - aire de jeux
16-100000,2016-08-09 22:00:00,2016-09-30 11:00:00,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,False,False,81,,Maîtrise d'oeuvre pour la création d'un parc intergénérationnel - aire de jeux
16-100000,2016-08-09 22:00:00,2016-09-30 11:00:00,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,False,False,66,,Maîtrise d'oeuvre pour la création d'un parc intergénérationnel - aire de jeux
16-100109,2016-08-03 22:00:00,2016-09-16 11:00:00,1473976800000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,33,,refonte du site internet et réalisation d'un intranet pour la ville de lormont
16-100148,2016-08-01 22:00:00,,1474495200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,69,Consommables médicaux,CF_NIV_SUIV,False,False,13,,fourniture de réactifs et consommables appareil a vs de marque beckman coulter
16-100148,2016-08-01 22:00:00,,1474495200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,301,Réactifs,CF_NIV_SUIV,False,False,13,,fourniture de réactifs et consommables appareil a vs de marque beckman coulter
16-100198,2016-08-05 22:00:00,,1473199200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,75,,services d'exploitation-maintenance de la maison d'arrêt de fleury-mérogis
16-100198,2016-08-05 22:00:00,,1473199200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,75,,services d'exploitation-maintenance de la maison d'arrêt de fleury-mérogis
16-100199,2016-08-06 22:00:00,,1473631200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,102,Eclairage public,CF_NIV_SUIV,False,False,34,,Entretien et maintenance des installations d'éclairage public
16-100199,2016-08-06 22:00:00,,1473631200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,34,,Entretien et maintenance des installations d'éclairage public
16-100199,2016-08-06 22:00:00,,1473631200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,34,,Entretien et maintenance des installations d'éclairage public
16-100329,2016-08-09 22:00:00,2016-09-28 10:30:00,1475013600000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,93,,Accueil en fourrière des animaux errants et/ou dangereux
16-100537,2016-08-18 22:00:00,,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,78,,maitrise d'oeuvre pour des travaux de réhabilitation des étages du site de mantes-la-jolie
16-100629,2016-08-09 22:00:00,2016-09-13 11:00:00,1473717600000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,108,Electroménager,CF_NIV_SUIV,False,False,76,,"achat, livraison et installation d'électroménager et matériel hifi et vidéo pour les services de l'idefhi"
16-100670,2016-08-03 22:00:00,2016-09-02 11:00:00,1472767200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,17,,relevés topographiques et géo référencement de réseaux
16-100670,2016-08-03 22:00:00,2016-09-02 11:00:00,1472767200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,16,,relevés topographiques et géo référencement de réseaux
16-100670,2016-08-03 22:00:00,2016-09-02 11:00:00,1472767200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,79,,relevés topographiques et géo référencement de réseaux
16-100670,2016-08-03 22:00:00,2016-09-02 11:00:00,1472767200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,86,,relevés topographiques et géo référencement de réseaux
16-100670,2016-08-03 22:00:00,2016-09-02 11:00:00,1472767200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,344,Topographie,CF_NIV_SUIV,False,False,17,,relevés topographiques et géo référencement de réseaux
16-100670,2016-08-03 22:00:00,2016-09-02 11:00:00,1472767200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,344,Topographie,CF_NIV_SUIV,False,False,16,,relevés topographiques et géo référencement de réseaux
16-100670,2016-08-03 22:00:00,2016-09-02 11:00:00,1472767200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,344,Topographie,CF_NIV_SUIV,False,False,79,,relevés topographiques et géo référencement de réseaux
16-100670,2016-08-03 22:00:00,2016-09-02 11:00:00,1472767200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,344,Topographie,CF_NIV_SUIV,False,False,86,,relevés topographiques et géo référencement de réseaux
16-100701,2016-08-11 22:00:00,,1474840800000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,234,"Mission d'ordonnancement, pilotage, coordination (OPC)",CF_NIV_SUIV,False,False,33,,"coordination s.p.s. pour le désamiantage, la mise en sécurité incendie et le réaménagement du socle de la cité adminisrative de bordeaux"
16-100701,2016-08-11 22:00:00,,1474840800000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,33,,"coordination s.p.s. pour le désamiantage, la mise en sécurité incendie et le réaménagement du socle de la cité adminisrative de bordeaux"
16-100701,2016-08-11 22:00:00,,1474840800000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,33,,"coordination s.p.s. pour le désamiantage, la mise en sécurité incendie et le réaménagement du socle de la cité adminisrative de bordeaux"
16-100705,2016-08-18 22:00:00,,1475186400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,75,,Le présent accord-cadre concerne la fourniture et l'acheminement d'électricité pour les immeubles de la CIPAV
16-100769,2016-08-04 22:00:00,,1473976800000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,20A,,prestation d'assurance pour les besoins de la collectivité territoriale de corse.
16-100769,2016-08-04 22:00:00,,1473976800000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,20B,,prestation d'assurance pour les besoins de la collectivité territoriale de corse.
16-100776,2016-08-07 22:00:00,,1473026400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,69,,Petits travaux d'aménagement et de rénovation de bâtiments réalisés par le département du rhône-relance des lots 37 à 40
16-100776,2016-08-07 22:00:00,,1473026400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,333,Signalétique,CF_NIV_SUIV,False,False,69,,Petits travaux d'aménagement et de rénovation de bâtiments réalisés par le département du rhône-relance des lots 37 à 40
16-100776,2016-08-07 22:00:00,,1473026400000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,363,Vitrerie,CF_NIV_SUIV,False,False,69,,Petits travaux d'aménagement et de rénovation de bâtiments réalisés par le département du rhône-relance des lots 37 à 40
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,69,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,38,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,73,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,42,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,21,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,3,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,69,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,38,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,73,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,42,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,21,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,3,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,False,69,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,False,38,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,False,73,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,False,42,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,False,21,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,False,3,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,False,False,69,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,False,False,38,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,False,False,73,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,False,False,42,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,False,False,21,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,False,False,3,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,346,Transformateur,CF_NIV_SUIV,False,False,69,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,346,Transformateur,CF_NIV_SUIV,False,False,38,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,346,Transformateur,CF_NIV_SUIV,False,False,73,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,346,Transformateur,CF_NIV_SUIV,False,False,42,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,346,Transformateur,CF_NIV_SUIV,False,False,21,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,346,Transformateur,CF_NIV_SUIV,False,False,3,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,69,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,38,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,73,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,42,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,21,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,3,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,402,Automate,CF_NIV_SUIV,False,False,69,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,402,Automate,CF_NIV_SUIV,False,False,38,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,402,Automate,CF_NIV_SUIV,False,False,73,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,402,Automate,CF_NIV_SUIV,False,False,42,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,402,Automate,CF_NIV_SUIV,False,False,21,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,402,Automate,CF_NIV_SUIV,False,False,3,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,454,Informatique (maintenance serveurs et réseaux),CF_NIV_SUIV,False,False,69,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
16-100791,2016-08-28 22:00:00,,1476655200000,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,454,Informatique (maintenance serveurs et réseaux),CF_NIV_SUIV,False,False,38,,maintenance des équipements des tunnels de la dir centre-est - électricité et automatisme/gtc et ventilation
