BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-100670,Commune de Saintes,None,"Monsieur le Maire, Jean-Philippe MACHON",,,Square André Maudet,17100,Saintes,,05-46-98-24-64,,05-46-92-35-97,marches-publics@ville-saintes.fr,,http://www.ville-saintes.fr,,,,,False,False,,False,False
16-100701,Préfecture de la Gironde,None,,,FR612,"Esplanade Charles De Gaulle,Mériadeck",33000,Bordeaux,,,,,david.delcros@gironde.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-100705,CIPAV,None,,"Pôle Achats et Marchés Publics, à l'attention de M. le directeur",FR,9 rue de Vienne,75008,Paris,,(+33) 1-42-99-99-84,,,marches.publics@groupe-berri.fr,http://service.cipav-retraite.fr,http://berri.marcoweb.fr,,,,,False,True,,False,True
16-100769,Collectivité Territoriale de Corse,None,,,FR83,22 Cours Grandval - BP 215,20187,AJACCIO CEDEX 1,,(+33) 4-95-51-64-64,,(+33) 4-55-51-66-21,achats-sgbm@ct-corse.fr,http://www.corse.fr,https://marchespublics.ct-corse.fr,,http://www.corse.fr,http://www.corse.fr,,False,True,,False,True
16-100776,Conseil Général du Rhône,None,,,FR716,"29 cours de la Liberté, Cedex 03",69483,Lyon,,,,,marches.publics@rhone.fr,http://rhone.marcoweb.fr,http://rhone.marcoweb.fr,,,,,False,True,,False,True
16-100791,DIR Centre Est,None,,,FR716,"DIR Centre Est, Mme la Directrice interdépartementale des Routes Centre-Est, par délégation de M. le préfet coordonnateur des itinéraires routiers (arrêté préfectoral no 2015083--0013 du 7 avril 2015) 228, rue Garibaldi Immeuble la Villardière",69446,Lyon cedex 03,,,,,pes.ses.dirce@developpement-durable.gouv.fr,http://www.dir.centre-est.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-100861,FranceAgriMer,None,,Service des affaires financières - Unité achats marchés,FR106,"12, rue Henri ROL TANGUY",93555,Montreuil cedex,,(+33) 1-73-30-20-00,,(+33) 1-73-30-30-34,mpublics@franceagrimer.fr,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=299991&amp;orgAcronyme=b4n,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=299991&amp;orgAcronyme=b4n,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=299991&amp;orgAcronyme=b4n,,False,True,,False,True
16-100907,Métropole Aix Marseille Provence,None,,Direction des Achats et de la Commande Publique-service des Marchés,FR824,"58, Boulevard Charles Livon",13007,Marseille,,(+33) 4-91-99-99-00,,(+33) 4-91-99-71-96,marches@marseille-provence.fr,http://www.marseille-provence.fr,https://marchespublics.metropole-amp.fr,,https://marchespublics.metropole-amp.fr,https://marchespublics.metropole-amp.fr,,False,True,,False,True
16-100911,Métropole de Lyon,None,,"Mme la vice-présidente chargée de l'administration générale, logisitique, patrimimoine bâti ",FR716,"Direction de la Logistique du Patrimoine et des Bâtiments - Service Ressources - Unité Marchés20, rue du Lac  CS 3356969505Lyon cedex 03",69505,LYON cedex 03,,,,(+33) 4-26-99-30-45,dlpb.marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
16-100978,Conseil départemental du Pas-de-Calais,None,,,FR302,rue Ferdinand Buisson,62018,ARRAS cédex,,,,,dcp.secretariat@pasdecalais.fr,http://www.pasdecalais.fr,http://www.marches.local-trust.com/cg-62,,,,,False,True,,False,True
16-101069,Région Bourgogne-Franche-Comté,20005372600010,,"direction de la comande publique, à l'attention de Mme la présidente de la région Bourgogne-Franche-Comté",FR26,17 boulevard de la TrémouilleCS 23502,21035,Dijon,,(+33) 3-80-44-37-81,,,cecile.foissotte@bourgognefranchecomte.fr,http://www.bourgognefranchecomte.fr,http://www.e-bourgogne.fr,,,,,False,True,,False,True
16-101108,DSNA,None,M. le directeur de la DTI,,,"1, avenue du docteur Maurice Grynfogel BP 53584",31035,Toulouse,,,,05-62-14-54-02,,,http://www.marches-publics.gouv.fr.,,,,,False,False,,False,False
16-101140,Ville de Bourg-en-Bresse,None,Jean-Pierre FAIVRE,,,Hôtel de Ville B.P. 90419,01012,Bourg-en-Bresse Cedex,,(+33) 4-74-45-70-71,,,faivrejp@bourgenbresse.fr,http://www.bourgenbresse.fr,http://www.e-marchespublics.com,,,,,False,False,,False,False
16-101209,Ville de Nîmes,None,M. Le Maire,,,direction de la Commande Publique Colisée II 3 rue du colisée 1er étage,30947,Nîmes Cedex 9,,(+33) 4-34-03-57-00,,(+33) 4-34-03-57-01,commande-publique@ville-nimes.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
16-101232,Métropole Nice côte d'azur,None,,,FR823,5 RUE DE LHOTEL DE VILLE ,06364,Nice cedex 4,,(+33) 4-89-98-10-00,,(+33) 4-89-98-10-33,dao@nicecoteazur.org,http://www.e-marches06.fr,,,,,,False,True,,False,True
16-101276,SDIS77,None,,service marché public,FR102,A l'attention du Président du Conseil d'administration56 avenue de CorbeilBP 70109,77001,Melun cedex,,,,,marchespublics@sdis77.fr,http://www.sdis77.fr,http://www.achatpublic.com,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_le4xSN5vte&amp;v=1&amp;selected=0,,False,True,,False,True
16-101371,CHU de Limoges,None,Monsieur le Directeur général,,,"Direction des Affaires médicales, de la Recherche et de l'Innovation - Bâtiment Médico-Administratif - Avenue Martin Luther King",87042,Limoges Cedex,,,,,celluledesmarches@chu-limoges.fr,http://www.chu-limoges.fr,http://www.achats-hopitaux.com,,,,,False,False,,False,False
16-101435,Parc national de la Guadeloupe,None,Bernadette Guillet,,,Monteran,97120,Saint-Claude,,(+33)05-90-41-55-39,,(+33)05-90-41-55-56,,,,,,,,False,False,,False,False
16-101437,Mairie de Saint - Paul,CS51015,,,FR94,,97864,Saint - Paul cedex,RE,(+33) -02-62-45-91-50,,(+33) -02-62-45-91-87,marches.publics@mairie-saintpaul.fr,http://www.marchespublics.mairie-saintpaul.re,http://www.marchespublics.mairie-saintpaul.re:8080/SIS-ePP-prod-interface/index.jsp,,,http://www.marchespublics.mairie-saintpaul.re:8080/SIS-ePP-prod-interface/index.jsp,,False,True,,False,True
16-101455,Département d'Ille et Vilaine,None,,,FR523,"1, avenue de la PréfectureCS 24218",35042,Rennes Cedex,,(+33) 2-99-02-33-13,,(+33) 2-99-02-34-44,dsi.administration@ille-et-vilaine.fr,http://www.ille-et-vilaine.fr/fr,https://marches.megalisbretagne.org,,,,,False,True,,False,True
16-101464,Département de l'Oise,None,,,FR222," Direction générale adjointe finances et modernisation, Direction de la commande publique, 224 bis avenue Marcel Dassault",60000,Beauvais,,(+33) 3-44-06-60-92,,(+33) 3-44-02-77-17,ld-commandepublique-sao@oise.fr,http://www.oise.fr,http://www.marches-securises.fr/perso/cg60/,,,,,False,True,,False,True
16-101504,ENERGIS,None,swalter@regie-energis.com,,,53 rue Foch,57500,Saint-avold,,03-87-91-25-03,,03-87-91-20-90,swalter@regie-energis.com,http://www.regie-energis.com,,,,,,False,False,,False,False
16-101567,SYNDICAT MIXTE GERS NUMERIQUE,20003927900019,,,FR624,81 RTE DE PESSAN - BP50546,32000,AUCH,,,,,contact@gersnumerique.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,True,,False,True
16-101572,Département de l'Ain,None,M. Le président,,,Direction de la communication - 45 avenue Alsace Lorraine - CS10114,01003,Bourg-en-Bresse Cedex,,,,,,http://www.ain.fr/marchespublics,,,,,,False,False,,False,False
16-101636,Ville de Nogent sur Marne,None,,,FR107,,94130,Nogent sur marne,,,,,f.schreiber@ville-nogentsurmarne.fr,http://www.ville-nogentsurmarne.fr/,https://www.achatpublic.com,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_LONfXZzIfh,,False,True,,False,True
16-101649,AP-HM,None,,,FR824,Direction des achats80 rue brochier,13005,Marseille,,,,,da-marches@ap-hm.fr,http://ap-hm.fr,,,,,,False,True,,False,True
16-101797,OPPIC,None,,,FR1,30 rue du Château des Rentiers,75647,Paris Cedex 13,,,,,service.marches@oppic.fr,http://www.oppic.fr,http://www.marches-publics.gouv.fr.,,,,,False,True,,False,True
16-101799,OPPIC,None,,"à l'attention de Mme la Présidente de l'oppic,",FR1,30 rue du Château des Rentiers CS 61336,75647,Paris Cedex 13,,,,,service.marches@oppic.fr,http://www.oppic.fr,http://www.e-marches.oppic.fr,,,,,False,True,,False,True
16-101909,Communauté de communes de Vallet,None,,Aline BENETEAU,,9 rue François Luneau,44330,Vallet,,02-40-33-99-57,,,marches.publics@cc-vallet.fr,http://www.cc-vallet.fr,,,,,,False,False,,False,False
16-101911,DREAL ACAL,None,,Frédéric MARCHAL,FR,"2, rue Augustin FresnelCS 95038",57071,Metz,,(+33) 3-87-32-83-72,,(+33) 3-87-32-83-39,frederic.marchal@developpement-durable.gouv.fr,http://www.alsace-champagne-ardenne-lorraine.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-102105,Communauté d'Agglomération de Saintes,None,,,FR532,,None,saintes,,,,,marches-publics@ville-saintes.fr,http://www.agglo-saintes.fr,,,,,,False,True,,False,True
16-102149,Ville de Montpellier,None,Monsieur le Maire,,,1 place Georges Frêche,34267,Montpellier cedex 2,,04-67-34-87-63,,04-99-06-06-85,,http://wwwmontpellier.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
16-102150,Cté d'Agglomération CAP EXCELLENCE,None,Monsieur le Président,,,"18, Boulevard Légitimus,",97110,Pointe-à-Pitre,GP,05--9-0--68--9-2--92,,05--9-0--68--9-2--72,vany.adimoulon@capexcellence.net,http://www.capexcellence.net,http://www.eguadeloupe.com,,,,,False,False,,False,False
16-102173,Département de l'Ain,None,,,FR711,"Direction des systèmes d'information, 45 avenue Alsace Lorraine - CS 10114 ",01003,Bourg en Bresse Cedex,,,,,marches.publics@ain.fr,http://www.ain.fr/marchespublics,,,,,,False,True,,False,True
16-102183,SYSEM,None,,,FR,rue Jacques cartier -  za d'atlantheix,56450,Theix,,,,,contact@sysem.fr,http://www.sysem-marches.com,,,http://www.sysem-marches.com,http://www.sysem-marches.com,,False,True,,False,True
16-102268,SIEPA de la région de Machy,None,Hertault Claude,,,37 avenue du régiment de la chaudière,80120,Régnière Ecluse,,03-22-31-45-70,,,siepa.demachy@orange.fr,,,,,,,False,False,,False,False
16-102286,SYSEM,None,,,FR,14 rue Jacques Cartier,56450,Theix,,,,,contact@sysem.fr,http://www.sysem-marches.com,http://www.sysem-marches.com,,http://sysem-marches.com,http://www.sysem-marches.com,,False,True,,False,True
16-102353,SEMAG,None,,Monsieur Le Directeur Général,FR,"Lot Grand Camp La Rocade BP 289 Boisripeaux, 97182, Les Abymes Cedex, GP",97182,Les Abymes Cedex,GP,(+05) 5-90-93-23-90,,(+05) 5-90-93-23-46,baimbridge-lgt@semag.fr,http://www.eguadeloupe.com,http://www.eguadeloupe.com,,,http://www.eguadeloupe.com,http://www.eguadeloupe.com,False,True,,False,True
16-102363,Commune de Cenon,None,,,FR6,1 avenue Carnot - CS 50027,33150,Cenon,,,,,service.achats@ville-cenon.fr,http://www.ville-cenon.fr,http://www.demat-ampa.fr,,,,,False,True,,False,True
16-102418,Ville de Mougins,None,,,FR823,Service des marchés publicsCS61000,06251,Mougins Cedex,,(+33) 4-92-92-58-37,,(+33) 4-92-92-58-59,marches@villedemougins.com,http://mougins.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,True,False,,False,True
16-102527,Conseil Départemental Haute Garonne,None,,"Direction de la Commande Publique, DA des Marchés Publics, bât B, bureau 064",FR623,1 boulevard de la Marquette,31090,Toulouse cedex 1,,(+33) 5-34-33-35-89,,(+33) 5-34-33-35-81,marches.sect1@cd31.fr,https://www.haute-garonne.fr,https://marchespublics.haute-garonne.fr,,,,,False,True,,False,True
16-102664,Département du Bas-Rhin,None,,Service de la commande publique,FR421,Hôtel du Département Place du Quartier Blanc   ,67964, STRASBOURG  ,,,,,aapc.scp@bas-rhin.fr,http://www.bas-rhin.fr,http://www.alsacemarchespublics.eu,,http://www.alsacemarchespublics.eu,http://www.alsacemarchespublics.eu,,False,True,,False,True
16-102696,CTRE ETUDES EXPERT SUR RISQUES ENVIR M,13001831000255,,Le groupe budget achat commande (GBAC),FR612,,33166,Saint-Médard-en-Jalles,,,,,gbac.dterso@cerema.fr,http://www.sud-ouest.cerema.fr/,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=299801&amp;orgAcronyme=d4t,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=299801&amp;orgAcronyme=d4t,,False,True,,False,True
16-102732,Centre hospitalier G. Dron,None,"Cellule des marchés publics, Centre de formation",,,155 rue du président coty,59208,Tourcoing,,,,,cmarches@ch-tourcoing.fr,http://www.ch-tourcoing.fr,https://marchespublics.intermed-portail.net/,,,,,False,False,,False,False
16-102740,Ville de Trégunc,None,Monsieur Le Maire,,,"Mairie, Place des anciens combattants, CS40100",29910,Trégunc,,02-98-50-95-95,,,mairie@tregunc.fr,,http://www.emegalisbretagne.org,,,,,False,False,,False,False
16-102750,Département des Alpes-Maritimes,None,,,FR823,"Direction générale adjointe pour les ressources, les moyens et la modernisation de l'administration Direction des finances, de l'achat et de la commande publique Service des marchés - cadam - 147 Bd du Mercantour - tour Jean Moulin- bureau 630 B.P. 3007 - 9h à 11h45 et 13h30 à 16 heures, à l'attention de M. le président du Conseil départemental des Alpes-Maritimes",06201, Nice Cedex 3,,(+33) 4-89-04-20-25,,(+33) 4-89-04-29-89,marches@departement06.fr,https://www.e-marches06.fr,,,,http://www.e-marches06.fr,,False,True,,False,True
16-102900,Centre Hospitalier Le Valmont,None,Cellule marchés publics,,,Domaine des rebatières - BP 16,26760,Montéléger,,04-75-75-60-13,,04-75-75-60-47,,http://www.chs-levalmont.fr/,http://serl.achatpublic.com,,,,,False,False,,False,False
16-102932,Ville de Cergy,None,Service de la Commande Publique,,,"3, Place de l'Hôtel de VilleB.P. 48000",95801,Cergy-Pontoise Cedex,,01-34-33-77-59,,01-34-33-45-04,servicemarches@ville-cergy.fr,http://www.ville-cergy.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
16-102983,C.H. d'Antibes Juan-Les-Pins,None,M. Le Directeur,,,107 Avenue de Nice,06606,Antibes Cedex,,,,,,,https://www.achat-hopital.com/salle-des-marches,,,,,False,False,,False,False
16-103037,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil départemental des Alpes-Maritimes,,,"direction générale adjointe pour les ressources, les moyens et la modernisation de l'administration - direction des finances, de l'achat et de la commande publique - service des marchés - cADAM - 147 Bd du Mercantour - tour Jean Moulin - bureau 630 - B.P. 3007 - 9h à 11h45 et 13h30 à 16 heures",06201,Nice cedex 3,,(+33)4-89-04-20-25,,(+33)4-89-04-29-89,,https://www.e-marches06.fr,,,,,,False,False,,False,False
16-103059,Commune de Sevran,None,M. Le Maire de Sevran,,,"28, avenue du Général Leclerc",93270,Sevran,,01-49-36-52-34,,01-49-36-52-18,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://ville-sevran.marcoweb.fr,,,,,False,False,,False,False
16-103060,Conseil Général du Rhône,None,,,FR716,29 Cours de la Liberté,69483,Lyon,,,,,marches.publics@rhone.fr,http://rhone.marcoweb,http://rhone.marcoweb,,,,,False,True,,False,True
16-103221,Ville de Montataire,None,aoursel@mairie-montataire.fr,,,BP 50209,60762,Montataire cedex,,03-44-64-45-45,,03-44-64-45-46,aoursel@mairie-montataire.fr,,,,,,,False,False,,False,False
16-103282,Groupe Hospitalier Nord Vienne,20004069900015,,"Mme Hélène BLAZY, directrice adjointe",FR534,"Direction des ressources matérielles et des travaux, cellule des marchés publics1 Rue du Docteur Luc MontagnierCS 60669",86106,Châtellerault Cedex,,(+33) 5-49-02-22-03,,(+33) 5-49-02-90-39,nelly.raymond@ghnv.fr,http://www.achatpublic.com,http://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_WbZ6oxn73z&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_WbZ6oxn73z&amp;v=1&amp;selected=0,,False,True,,False,True
16-103613,Ville de Bailly,None,M. JAMATI Claude,,,"1, rue des chênes",78870,Bailly,,01-30-80-07-70,,,mairie@mairie-bailly.fr,http://www.mairie-bailly.fr/,http://www.klekoon.com,,,,,False,False,,False,False
16-103684,Ville de Compiègne,None,M. le Sénateur-Maire,,,Place de l'Hôtel de VilleB. P. 30009,60321,Compiègne Cédex,,03-44-37-31-10,,03-44-37-31-19,,https://marches.agglo-compiegne.fr,https://marches.agglo-compiegne.fr,,,,,False,False,,False,False
16-103766,Cté d'Agglo Bassin d'Arcachon Sud,None,,,FR61,2  allée d'EspagneBP 147,33311,Arcachon cédex,,(+33) 5-56-22-33-44,,(+33) 5-56-22-33-49,marchespublics@agglo-cobas.fr,http://cobas.marcoweb.fr,http://cobas.marcoweb.fr,,,,,True,False,,False,True
16-103804,Conseil Départemental de l'Indre,None,,,FR243,Place de la Victoire et des alliéscs 20639,36020,Châteauroux cedex,,,,,drtpe-smgp@indre.fr,http://www.indre.fr,http://www.achatpublic.com,,,,,False,True,,False,True
16-103928,Métropole de Lyon,None,,direction de la logistique du patrimoine et des batiments  unité marchés,FR716,"Direction de la logistique du patrimoine et des bâtimentsService ressources Unité marchés20, rue du LacCS 33569",69505,lyon cedex 03,,,,(+33) 4-26-99-30-45,dlb.marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
16-103933,Ville de Villeneuve-le-Roi,None,,Secrétariat des marchés ; Centre Administratif,FR107,154 ter avenue de la République,94290,Villeneuve le roi,,(+33) 1-49-61-42-00,,(+33) 1-49-61-46-12,contact.marches@ville-villeneuve-le-roi.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_j1yeUCkWlk,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_j1yeUCkWlk,,,,,False,True,,False,True
16-104024,Syndicat des Transports Ile-de-France,28750007800012,,,FR101,39-41 rue de Châteaudun ,75009,Paris,,,,,marches.publics@stif.info,http://www.stif.org,http://www.achatpublic.com,,http://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_JUobslNTWL,,False,True,,False,True
16-104046,Métropole de Lyon,None,,Délégation développement urbain et cadre de vie - direction de la voirie - unité marchés,FR716,20 rue du lac CS 33569,69505,Lyon cédex,,,,(+33) 4-26-99-30-78,voirie-marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
16-104052,CCAS de Port-Jérôme-sur-Seine,None,,Coupin Carole,FR,place d'isny - boite postale 29Port Jérôme sur Seine ,76330,Port jérome sur seine ,,(+33) 2-32-84-55-53,,(+33) 2-35-38-80-37,c.coupin@pj2s.fr,http://www.pj2s.fr,,,,http://www.achatpublic.com,,False,True,,False,True
16-104119,Métropole de Lyon,None,Monsieur le Président,,,"Délégation développement solidaire et habitatDirection habitat et logementService ressources20, rue du LacCS 33569",69399,Lyon cedex 03,,,,(+33)4-26-99-30-77,faxmarchesdsh@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
16-104122,Département de la SEINE-MARITIME,None,Monsieur le Président du Département,,,Quai Jean MoulinCS 56101,76101,Rouen cedex,,,,02-35-03-67-08,,,,,,,,False,False,,False,False
16-104190,Conseil Général de Charente-Maritime,None,Direction des Affaires Financières et Juridiques,,,85 bd de la République,17076,La Rochelle,,,,,,,,,,,,False,False,,False,False
16-104227,Brest métropole,None,Monsieur le Président,,,Division de la Commande Publique24 rue Coat-ar-GuévenCS 73826,29238,: Brest Cedex 2,,(+33)2-98-33-54-11,,(+33)2-98-33-54-15,marches@brest-metropole.fr,,https://marches.e-megalisbretagne.org/,,,,,False,False,,False,False
16-104259,Commune d'Avon,None,"Marie-Charlotte NOUHAUD, Maire",,,8 rue Père Maurice,77210,Avon,,01-60-71-20-41,,01-60-71-20-88,marches.publics@avon77.com,http://www.avon77.com/,http://avon.synapse-entreprises.com/,,,,,False,False,,False,False
16-104299,Dir Massif Central,None,M. le Directeur Interdépartemental des Routes Massif Central,,,60 avenue de l'Union Soviétique - CS 90447,63012,Clermont-Ferrand,,04-73-29-79-79,,04-73-29-79-74,,http://www.dir-mc.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
16-104470,SEMAG,None,,Monsieur Le Directeur Général,FR,Lot Grand Camp La Rocade BP 289 Boisripeaux,97182,Les Abymes Cedex,GP,(+33) 5-90-93-23-90,,(+33) 5-90-93-23-46,baimbridge-lgt@semag.fr,http://www.eguadeloupe.com,http://www.eguadeloupe.com,,,,,False,True,,False,True
16-104490,TISSEO,None,,,FR623,4 impasse Paul Mesplé,31081,Toulouse,,,,,mathilde.ifcic@tisseo.fr,http://www.tisseo.fr,http://www.marches.local-trust.com/?page=entreprise.EntrepriseHome,,,,,False,True,,False,True
16-104580,Communauté de l'agglomération havraise,None,,Secretariat de la Commission d'appel d'offres,FR232,2e étage de l'hôtel de ville du Havre - CS 70854,None,Le Havre Cedex,,(+33) 2-35-19-43-66,,(+33) 2-35-19-44-66,secretariatcao@codah.fr,https://www.codah.fr,https://www.mpe76.fr,,https://www.mpe76.fr,https://www.mpe76.fr,,True,False,,False,True
16-104610,ville de bourbourg,None,,,FR301,Place de l'Hôtel de Ville B.P. 50,59630,Bourbourg,,(+33) 3-28-65-96-40,,(+33) 3-28-62-39-48,urbanisme@mairie-bourbourg.fr,http://www.bourbourg.fr/,http://www.cdg59.fr/,,http://www.cdg59.fr/,http://www.cdg59.fr/,,False,True,,False,True
16-104653,SEMCODA,None,Monsieur le Président Directeur Général,,,Service maintenance et réhabilitation50 rue du pavillonCs 91007,01009,Bourg en Bresse Cedex,,04-74-22-40-66,,04-74-22-99-43,,,,,,,,False,False,,False,False
