BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
16-178830,2016-12-15 23:00:00,,2016-12-23 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,266,Pièces détachées,CF_NIV_SUIV,False,False,18,,Fourniture de pièces détachées et accessoires pour outils de matériels agricoles
16-178831,2016-12-15 23:00:00,,2016-12-23 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,69,,"Entretien, dépannage et garantie totale de surpression d'eau, de relevage des eaux et d'extraction des fumées"
16-178832,2016-12-13 23:00:00,2017-01-24 11:00:00,2017-01-23 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,15,Articles à usage unique,CF_NIV_SUIV,False,False,47,,achat de produits de nettoyage et d'entretien
16-178832,2016-12-13 23:00:00,2017-01-24 11:00:00,2017-01-23 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,153,Hygiène (articles),CF_NIV_SUIV,False,False,47,,achat de produits de nettoyage et d'entretien
16-178832,2016-12-13 23:00:00,2017-01-24 11:00:00,2017-01-23 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,278,Produits d'entretien,CF_NIV_SUIV,False,False,47,,achat de produits de nettoyage et d'entretien
16-178833,2016-12-20 23:00:00,,2017-02-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,83,,maintien en condition opérationnelle du système de veille sentinelle de dga em
16-178834,2016-12-15 23:00:00,,2017-02-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,31,,16M069AO - NCP/FP - ASSISTANCE à MAITRISE D'OUVRAGE pour une ETUDE DE VALORISATION PAYSAGERE DES CANAUX ET DE LEURS ABORDS : CANAL DU MIDI - CANAL DE BRIENNE - CANAL LATERAL
16-178836,2016-12-13 23:00:00,2017-01-09 11:00:00,2017-01-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,39,Boisson,CF_NIV_SUIV,False,False,45,,LOCATION ET MAINTENANCE DE MACHINES A CAFE ET FONTAINES A EAU POUR LE CONSEIL REGIONAL DU CENTRE VAL DE LOIRE
16-178836,2016-12-13 23:00:00,2017-01-09 11:00:00,2017-01-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,185,Location (matériels),CF_NIV_SUIV,False,False,45,,LOCATION ET MAINTENANCE DE MACHINES A CAFE ET FONTAINES A EAU POUR LE CONSEIL REGIONAL DU CENTRE VAL DE LOIRE
16-178836,2016-12-13 23:00:00,2017-01-09 11:00:00,2017-01-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,45,,LOCATION ET MAINTENANCE DE MACHINES A CAFE ET FONTAINES A EAU POUR LE CONSEIL REGIONAL DU CENTRE VAL DE LOIRE
16-178837,2016-12-15 23:00:00,,2016-12-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,90,Détection incendie,CF_NIV_SUIV,False,False,33,,"vérifications, maintenances périodiques, dépannages, fourniture, pose et mise en conformité des moyens de secours et de lutte contre l'incendie groupement ville de cenon/eplc (rectificatif)"
16-178837,2016-12-15 23:00:00,,2016-12-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,33,,"vérifications, maintenances périodiques, dépannages, fourniture, pose et mise en conformité des moyens de secours et de lutte contre l'incendie groupement ville de cenon/eplc (rectificatif)"
16-178837,2016-12-15 23:00:00,,2016-12-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,217,Matériel de secours et d'incendie,CF_NIV_SUIV,False,False,33,,"vérifications, maintenances périodiques, dépannages, fourniture, pose et mise en conformité des moyens de secours et de lutte contre l'incendie groupement ville de cenon/eplc (rectificatif)"
16-178838,2016-12-15 23:00:00,,2017-01-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,239,Nettoyage de locaux,CF_NIV_SUIV,False,False,83,,Prestations de nettoyage des parties communes et des abords de l'ensemble des immeubles situés dans les groupes du parc de Toulon Habitat Méditerranée (en 2 lots)
16-178839,2016-12-14 23:00:00,2017-01-25 15:00:00,2017-01-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,88,,travaux de mise en accessibilité des arrêts de bus prioritaires
16-178841,2016-12-13 23:00:00,2017-01-10 11:00:00,2017-01-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,2,Abonnement,CF_NIV_SUIV,False,False,91,,SERVICE D'ABONNEMENT A UNE BASE DE DONNÉES D'ARTICLES DE PRESSE DÉMATÉRIALISES
16-178841,2016-12-13 23:00:00,2017-01-10 11:00:00,2017-01-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,2,Abonnement,CF_NIV_SUIV,False,False,77,,SERVICE D'ABONNEMENT A UNE BASE DE DONNÉES D'ARTICLES DE PRESSE DÉMATÉRIALISES
16-178842,2016-12-15 23:00:00,,2017-01-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,False,34,,A completer
16-178842,2016-12-15 23:00:00,,2017-01-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,212,Matériel médical,CF_NIV_SUIV,False,False,34,,A completer
16-178844,2016-12-19 23:00:00,2017-01-11 11:00:00,2017-01-10 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,59,,"prestations de débroussaillage, d'abattage et de dessouchage au 11 allée des primeurs à villeneuve d'ascq"
16-178845,2016-12-15 23:00:00,,2017-01-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,91,,Fourniture et livraison de carburants
16-178845,2016-12-15 23:00:00,,2017-01-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,77,,Fourniture et livraison de carburants
16-178847,2016-12-13 23:00:00,,2017-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,262,Papeterie,CF_NIV_SUIV,False,False,13,,Fourniture d'enveloppes C4 à fenêtre préimprimées pour le CEIR SUD à Marseille
16-178848,2016-12-13 23:00:00,2017-01-11 13:00:00,2017-01-10 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,36,Blanchissage,CF_NIV_SUIV,False,False,33,,"marquage, retrait, lavage, désinfection, défroissage, pliage et livraison du linge des résidents de l'ehpad meduli"
16-178848,2016-12-13 23:00:00,2017-01-11 13:00:00,2017-01-10 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,33,,"marquage, retrait, lavage, désinfection, défroissage, pliage et livraison du linge des résidents de l'ehpad meduli"
16-178849,2016-12-15 23:00:00,,2017-01-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,64,,fourniture de granulats
16-178850,2016-12-15 23:00:00,,2017-01-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,66,Restauration collective,CF_NIV_SUIV,False,False,17,,Achat de denrées alimentaires pour un groupement d'achat local de collectivités territoriales et EPLE
16-178851,2016-12-13 23:00:00,2017-01-09 16:00:00,2017-03-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,221,Mécanique,CF_NIV_SUIV,False,False,70,,Entretien et réparation de la flotte véhicules légers (VL) et véhicules utilitaires (VU) du Département de la Haute-Saône
16-178851,2016-12-13 23:00:00,2017-01-09 16:00:00,2017-03-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,359,Véhicules,CF_NIV_SUIV,False,False,70,,Entretien et réparation de la flotte véhicules légers (VL) et véhicules utilitaires (VU) du Département de la Haute-Saône
16-178852,2016-12-13 23:00:00,2017-01-09 15:00:00,2017-01-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,338,Télécommunications,CF_NIV_SUIV,False,False,44,,"Fourniture, mise en service d'un réseau IP VPN d'interconnexions de sites"
16-178853,2016-12-14 23:00:00,2017-01-16 11:00:00,2017-01-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,86,,diagnostics territoriaux multi-pressions des captages de preuilly et destilles
16-178853,2016-12-14 23:00:00,2017-01-16 11:00:00,2017-01-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,86,,diagnostics territoriaux multi-pressions des captages de preuilly et destilles
16-178854,2016-12-15 23:00:00,,2017-02-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,16,Articles de bureau et articles scolaires,CF_NIV_SUIV,False,True,91,,Acquisition de fournitures administratives pour le Département et le Service Départemental d'Incendie et de Secours de l'Essonne
16-178855,2016-12-15 23:00:00,,2017-02-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,False,False,94,,FOURNITURE ET LIVRAISON DE DENREES ALIMENTAIRES NECESSAIRES POUR LA CONFECTION DES REPAS ET GOUTERS DANS LES ETABLISSEMENTS MUNICIPAUX DE LA PETITE ENFANCE
16-178856,2016-12-15 23:00:00,,2017-01-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,27,Bâtiments modulaires,CF_NIV_SUIV,False,False,75,,Acquisition d'un bâtiment en structures modulaires et prestations connexes en région île-de-france.
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,73,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,74,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,69,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,38,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,1,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,73,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,74,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,69,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,38,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,1,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,73,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,74,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,69,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,38,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,1,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,73,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,74,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,69,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,38,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,1,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,73,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,74,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,69,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,38,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,1,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,73,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,74,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,69,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,38,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,1,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,73,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,74,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,69,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,38,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,1,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,73,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,74,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,69,,réhabilitation des salles polyvalentes et de leurs entrées
16-178857,2016-12-14 23:00:00,2017-01-23 15:00:00,2017-01-22 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,38,,réhabilitation des salles polyvalentes et de leurs entrées
