BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-164920,Service Navigation Aérienne Nord-Est,None,"Mme GRAVELAIS Elisabeth, DGAC - NA - SNANE - SA/AF",,,Aéroport International de Strasbourg-Entzheim,67836,Tanneries cedex,,03-88-59-63-75,,03-88-59-63-52,,,,,,,,False,False,,False,False
16-164921,Hôpitaux Universitaires Henri-Mondor,None,,,FR10,"51, av du Maréchal de Tassigny",94010,Creteil,,,,,cellule.marches@hmn.aphp.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
16-164922,Centre Hospitalier de Nevers,None,cellule marchés,,,1 Avenue Patrick GuillotBP 649,58033,Nevers Cedex,,03-86-93-73-57,,,cellule.marches@ch-nevers.fr,https://marches.e-bourgogne.fr,,,,,,False,False,,False,False
16-164923,Métropole Nice côte d'azur,None,M. Le président de la Métropole Nice Côte d'Azur,,,5 rue de l'hôtel de ville,06364,Nice cedex 4,,04-89-98-10-00,,04-89-98-10-00,dao@nicecotedazur.org,,,,,,,False,False,,False,False
16-164924,Centre Hospitalier Universitaire Caen,26140093100018,,Monsieur le Directeur Général,FR251,Département Achats - Cellule marchés publics - CS 30001,14033,Caen cedex 9,,(+33) 2-31-06-48-85,,,rizzottodossin-l@chu-caen.fr,http://www.chu-caen.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
16-164925,E.P.S. de Ville-Evrard,None,,,FR,,93332,Neuilly sur Marne CEDEX,,,,,marches.dahl@epsve.fr,http://www.eps-ville-evrard.fr/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_IbjaiQGqWN&amp;v=1&amp;selected=0,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_IbjaiQGqWN&amp;v=1&amp;selected=0,,False,True,,False,True
16-164928,Centre Hospitalier de Bretagne Sud,None,Thierry GAMOND-RIUS,,,5 avenue de Choiseul - BP 12233,56322,Lorient cédex,,,,,,,https://www.boamp.fr/demat/consultation/CONS-16-71849,,,,,False,False,,False,False
16-164929,Commune de Saint-Laurent du Maroni,None, JAMET Samuel,,,5 avenue du Lieutenant colonel Chandon,97320,SAINT-LAURENT DU MARONI,,05-94-34-11-00,,05-94-34-82-52,jamet@saintlaurentdumaroni.fr,http://saintlaurentdumaroni.e-marchespublics.com,http://saintlaurentdumaroni.e-marchespublics.com,,,,,False,False,,False,False
16-164931,Régie des transports de Marseille,None,,,FR824,"3, rue Paul Langevin - Bureau no25",13013,Marseille,,(+33) 4-91-10-52-25,,(+33) 4-91-10-52-59,marchespublics@rtm.fr,http://www.rtm.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
16-164932,Les Hôpitaux de Chartres,None,Services Economiques,,,BP 30407,28018,Chartres cedex,,(+33)2-37-30-30-20,,(+33)2-37-30-31-17,cellulemarches@ch-chartres.fr,,http://achat-hopital.com,,,,,False,False,,False,False
16-164934,CNAMTS,18003502402369,,Caroline Robert,FR,26-50 avenue du professeur André Lemierre,75986,Paris,,,,,liste-mjai@cnamts.fr,http://www.ameli.fr,https://cnamts.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
16-164936,MAIRIE DE TREMBLAY EN FRANCE,None,"M. Asensi François, Député Maire",,,18 boulevard de l'Hôtel de Ville,93290,Tremblay-en-france,,01-49-63-71-65,,01-49-63-70-75,marches.st@tremblayenfrance.fr,https://tremblay-en-france.fr,https://tremblay-en-france.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-164938,Agence de services et de paiement,None,,Monsieur Vincent CLAUDON,FR633,2 RUE DU MAUPAS,87040,Limoges,,(+33) 5-55-12-00-00,,(+33) 5-55-12-05-48,appui-mp@asp-public.fr,http://www.asp-public.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_eiojOxqBeK&v=1&selected=0,,,,,False,True,,False,True
16-164939,CPAM de la Sarthe,None,,Charline BLOT,FR514,178 avenue Bollée,72000,LE MANS,,(+33) 2-43-50-76-39,,(+33) 2-43-50-74-05,marches_publics@cpam-lemans.cnamts.fr,https://cnamts.achatpublic.com,,,,,,False,True,,False,True
16-164941,CENTRE HOSPITALIER UNIVERSITAIRE,None,Mme Perrin Isabelle,,,"Direction des Travaux, Achats et Logistiques, Pôle Hôtelier et Général 1er étage du CAL, 58 rue Montalembert",63003,Clermont-ferrand cedex 1,,,,,bdm@chu-clermontferrand.fr,,,,,,,False,False,,False,False
16-164944,Université paris Sud,None,,,FR104,DABF Service Central des marchés Bat 209 D- 1er étage- 15 rue Georges Clémenceau,91405,Orsay Cedex,,,,,service.marche@u-psud.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_PUXgq9sgzi,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_PUXgq9sgzi,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_PU,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_PUXgq9sgzi,,True,False,,False,True
16-164945,CHU de Nantes,None,,,FR511,5 allée de l&#039;île gloriette,44093,Nantes cedex,,(+33) 2-40-84-68-88,,,bureau.desmarches@chu-nantes.fr,http://www.chu-nantes.fr,,,,,,False,True,,False,True
16-164946,Cté de communes Aire sur l'Adour,None,"Monsieur Robert CABE, Président",,,19 rue du souvenir français,40800,Aire sur l'adour,,05-58-45-19-05,,05-58-45-45-05,cdc@cdcaire.org,http://www.cdcaire.org/,https://marchespublics.landespublic.org,,,,,False,False,,False,False
16-164947,Cté de Communes Rives de Moselle,None,,,FR413,1 place de la gare - CS 40303,57280,Maizières-lès-metz,,(+33) 3-87-51-77-02,,(+33) 3-87-51-78-48,achatspublics@rivesdemoselle.fr,http://www.rivesdemoselle.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
16-164948,Commune de Carcassonne,None,M. LARRAT Gérard,,,32 rue Aimé Ramond,11835,Carcassonne cedex 9,,04-68-77-74-27,,04-68-77-74-26,marches@mairie-carcassonne.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_0iBFkmu3-q&v=1&selected=0,,,,,False,False,,False,False
16-164949,Centre Hospitalier Samuel Pozzi,None,,Mr Thiongane,FR6,9 avenue Albert Calmette B.P. 820,24108,Bergerac,,(+33) 5-53-63-86-56,,(+33) 5-53-73-48-26,service.marches@ch-bergerac.fr,http://ch-bergerac.fr,http://ch-bergerac.marcoweb.fr,,,http://ch-bergerac.marcoweb.fr,,False,True,,False,True
16-164950,Institut Médico Educatif de Champhol,None, Bourdeau Francoise,,,56 rue Fontaine Bouillant,28300,Champhol,,02-37-18-57-51,,02-37-18-57-59,direction@ime-champhol.fr,,,,,,,False,False,,False,False
16-164951,Syndicat Mixte du Scot du Pays de Retz,None,,,FR511,Place de l'hôtel de ville,44250,SAINT BREVIN LES PINS,,(+33) 2-44-06-80-10,,,c.gmyrek@cc-sudestuaire.fr,http://www.petr-paysderetz.fr,http://www.cc-sudestuaire-marches.com,,,,,False,True,,False,True
16-164954,Université de Limoges,None,M. Nicard Stéphanie,,,33 rue François Mitterrand 33 rue François Mitterrand,87032,Limoges,,05-55-14-91-85,,05-55-14-91-88,service.marches@unilim.fr,http://www.unilim.fr/,,,,,,False,False,,False,False
16-164955,CAMVAL,None,"M. COURTOIS JeanPatrick, Président de la CAMVAL",,,67 esplanade du Breuil CS20811,71011,Mâcon cedex,,03-85-21-01-75,,03-85-40-99-76,marchespublics@camval.com,http://www.camval.com,https://marches.e-bourgogne.fr,,,,,False,False,,False,False
16-164957,Conseil Général de l'Eure,None,,,FR231,14 boulevard Georges ChauvinCS 72101,27021,Evreux cedex,,,,,marchespublics@eure.fr,http://www.mpe27.fr,,,,,,False,True,,False,True
16-164960,COMMUNE DE MOISSAC,None,"M. HENRYOT Jean-Michel, MAIRE",Service des marchés publics,,3 PLACE ROGER DELTHIL,82200,Moissac,,05-63-04-63-63,,,,http://www.achatpublic.com,https://www.achatpublic.com,,,,,False,False,,False,False
16-164961,Grand Port Maritime de La Réunion,None,Véronique Bottes,,,2 rue Evariste de Parny,97821,Le Port Cedex,,02-62-42-91-60,,,veronique.bottes@reunion.port.fr,http://www.reunion.port.fr/,,,,,,False,False,,False,False
16-164962,Syndicat des Transports Ile-de-France,28750007800012,,"Mr. Laurent PROBST, Directeur Général du STIF - Service Marchés Publics - A l'attention de Mme FLEITES",FR1,39 bis - 41 rue de châteaudun,75009,Paris,,(+33) 1-81-70-05-07,,(+33) 1-45-50-33-38,marches.publics@stif.info,http://www.stif.info,http://www.achatpublic.com,,,,,False,True,,False,True
16-164964,Agence de services et de paiement,None,,M. Vincent CLAUDON,FR633,2 RUE DU MAUPAS,87040,Limoges,,(+33) 5-55-12-00-00,,,appui-mp@asp-public.fr,http://www.asp-public.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_anI3LLFXSv&v=1&selected=0,,,,,False,True,,False,True
16-164965,SIVOM des cantons du pays de Born,None,M. le Président du SIVOM des cantons du pays de Born,,,29 avenue Léopold Darmuzey - BP 33,40160,Parentis-en-Born,,05-58-78-56-00,,05-58-78-91-36,administration@sivom-du-born.fr,https://marchespublics.landespublic.org,,,,,,False,False,,False,False
16-164966,ESID de Metz,None,,,FR413,Rue du Maréchal LYAUTEY - CS 30 001,57044,METZ Cedex 01,,(+33) -03-55-74-80-45,,(+33) -03-55-74-80-29,esid-metz.marches@defense.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
16-164967,EPA de Bordeaux-Euratlantique,None,,Monsieur Le Directeur Général,FR612,140 rue des terres de borde,33081,Bordeaux cedex,,(+33) 5-57-14-44-80,,(+33) 5-81-09-63-60,marches.publics@bordeaux-euratlantique.fr,http://www.bordeaux-euratlantique.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_gt1qwogwAg&v=1&selected=0,,,,,False,True,,False,True
16-164968,Cté d'Agglomération de La Rochelle,None,,,FR532,6 rue St Michel CS 41287 Cedex 02,17086,La Rochelle,,(+33) 5-46-30-34-00,,,commande.publique@agglo-larochelle.fr,http://www.agglo-larochelle.fr,http://agglolr.marcoweb.fr,,,,,False,True,,False,True
16-164970,AP-HM,26130008100484,,,FR824,80 rue Brochier,13354,Marseille cedex 05,,,,(+33) 4-91-38-13-11,da-marches@ap-hm.fr,http://www.ap-hm.fr,https://www.achats-hopitaux.com,,https://www.achats-hopitaux.com,https://www.achats-hopitaux.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2016_OFfrbG_Lhs,,False,True,,False,True
16-164971,SITREVA,None,"M. Petitprez Benoît, Président",,,19 rue Gustave Eiffel,78120,Rambouillet,,01-34-57-12-20,,01-30-41-83-89,achat.public@sitreva.fr,https://www.sitreva.fr,,,,,,False,False,,False,False
16-164972,Ville du Lavandou,None, Monsieur le Président,,,Quai d'Honneur,83980,LE LAVANDOU,,,,,,,http://le-lavandou.marcoweb.fr,,,,,False,False,,False,False
16-164973,Ville de Gonesse,None,,,FR,Direction de la Commande Publique Service des marchés publics 66 rue de Paris Boite postale 10060,95503,Gonesse Cedex,,(+33) 1-34-45-19-50,,(+33) 1-34-45-11-68,marches-publics@mairie-gonesse.fr,http://ville-gonesse.marcoweb.fr,http://ville-gonesse.marcoweb.fr,,,,,False,True,,False,True
16-164974,CH François Dunan,None, denis kosior,,,boulevard port en Bessin,97500,saint pierre,,05-08-41-14-33,,,dkosior@ch-fdunan.fr,http://www.ch-fdunan.fr/,,,,,,False,False,,False,False
16-164976,Cté d'agglomération du Boulonnais,None, Cellule Marchés Publics,,,1 Bd du Bassin Napoléon - BP 755,62321,Boulogne sur Mer Cedex,,03-21-10-36-17,,03-21-10-28-50,cballe@agglo-boulonnais.fr,http://www.agglo-boulonnais.fr/,http://www.agglo-boulonnais.fr/,,,,,False,False,,False,False
16-164977,MINDEF/EMA/SCA/PFAF-IDF,130015340000016,,,FR,"Base des loges - 8, avenue du président kennedy - BP 40202",78102,Saint-germain-en-laye cedex,,(+33) 1-39-21-38-63,,(+33) 1-39-21-33-31,pfaf-idf-bap.ach.fct@intradef.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
16-164978,Département de Gers,None," MARTIN Philippe, Président",,,"Direction Territoires et développement Durable, Hôtel du Département, 81 Route de Pessan BP 20569",32022,Auch,,05-62-67-31-28,,05-62-67-31-44,marches.publics@gers.fr,http://www.gers.fr,http://marches.gers.fr,,,,,False,False,,False,False
16-164979,Département de la Haute-Savoie,22740001700074,,,FR718,"Services de la Commande Publique, Cs 32444",74041,Annecy,,(+33) 4-50-33-21-32,,(+33) 4-50-33-21-45,dcpcoordination@hautesavoie.fr,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,False,True,,False,True
16-164980,Communauté de Communes du Malesherbois,None,Mme Le Maire,,,"5 Ter avenue du Général de Gaulle, Malesherbes",45330,Le Malesherbois,,02-38-34-50-57,,,dga@ville-lemalesherbois.fr,http://approlys.marches-publics.info/,http://approlys.marches-publics.info/,,,,,False,False,,False,False
16-164982,Ville de Lorient,None,,,FR524,Service Commande Publique - 2 bld Leclerc - CS 30010,None,Lorient cedex,,(+33) -02-97-02-22-64,,(+33) -02-97-02-22-44,achats@mairie-lorient.fr,http://www.lorient.fr,http://www.e-megalisbretagne.org,,http://www.e-megalisbretagne.org,http://www.e-megalisbretagne.org,,False,True,,False,True
16-164983,Commune de Megève,None,"Mme JULLIEN-BRECHES Catherine, Maire",,,1 Place de l'Eglise BP 23,74120,MEGEVE,,04-50-93-29-29,,,marches.publics@megeve.fr,http://www.megeve.fr,http://www.megeve.fr,,,,,False,False,,False,False
16-164985,INSEE,None,"Mme DE SMET Gilda, INSEE DMI Timbre C330",,,"18, bd Adolphe Pinard 18, bd Adolphe Pinard",75675,Paris cedex 14,,01-41-17-55-69,,01-41-17-62-03,contacts-marches-publics@insee.fr,http://insee.fr,,,,,,False,False,,False,False
16-164986,Commune de Bois le Roi,None, OLIVIER Marie-Laure,,,"4, avenue Paul Doumer",77590,BOIS LE ROI,,01-60-59-18-03,,,marchespublics@ville-boisleroi.fr,http://commune-boisleroi.e-marchespublics.com,http://commune-boisleroi.e-marchespublics.com,,,,,False,False,,False,False
16-164987,Cté d'Agglomération de Metz,None,"M. Nicloux Yves, Resp commande",,,Harmony park 11 boulevard solidarité BP 55025,57071,Metz,,03-87-20-10-27,,,marchespublics@metzmetropole.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-164989,Ville de Pontault-Combault,None,,,FR102,"107, avenue de la République",77347,PONTAULT COMBAULT CEDEX,,(+33) 1-70-05-47-53,,(+33) 1-70-05-49-01,marchespublics@pontault-combault.fr,http://www.pontault-combault.fr/,http://www.klekoon.com,https://www.klekoon.com/,,,,False,True,,False,True
16-164991,Ville de Vannes,None,,,FR524,place Maurice Marchais BP 509,56019,VANNES,,(+33) 2-97-01-61-90,,,instruction.marches@mairie-vannes.fr,http://www.mairie-vannes.fr,https://marches.e-megalisbretagne.org,https://marches.e-megalisbretagne.org,https://marches.e-megalisbretagne.org,https://marches.e-megalisbretagne.org,,False,True,,False,True
16-164992,Air'Py,None,M. Le Directeur,,,Aéroport Pau-Pyrénées,64230,Uzein,,(+33) 5-59-33-33-00,,,contact@pau.aeroport.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
16-164993,Commune de Berre l'Etang,None,Monsieur le Maire,,,Hôtel de Ville - Place Jean Moulin,13130,Berre l'Etang,,04-42-74-94-95,,04-42-74-94-53,commandepublique@berre-l-etang.fr,http://www.berreletang.fr,http://www.berreletang.fr,,,,,False,False,,False,False
16-164994,CAEN PRESQU'ILE,None,"Gilles Moreau, Directeur Général",,,1 avenue du Pays de Caen,14460,Colombelles,,02-31-35-72-55,,02-31-35-10-21,c.lair@caen-presquile.fr,,http://www.pa-caen-presquile.fr,,,,,False,False,,False,False
16-164997,SDIS d'Ille-et-Vilaine,None,Pôle Finances/Commande Publique,,,2 rue du Moulin de JouéBP 80127,35701,Rennes cedex 7,,,,,,,,,,,,False,False,,False,False
16-164998,E.P.G.D.,None,,,FR105,"Tour Manhattan 5,6 Place de l'Iris",92095,La Defense cedex,,,,,marchespublics@defacto.fr,http://www.ladefense.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
16-164999,Région Ile-de-France,None,"Mlle Demazeau Chloé, Région Ile-de-France",,,35 boulevard des Invalides 35 boulevard des Invalides,75007,Paris,,01-53-85-75-33,,,chloe.demazeau@iledefrance.fr,http://www.iledefrance.fr/,http://marches.maximilien.fr,,,,,False,False,,False,False
16-165001,Cté de Cnes de l'Ile de Noirmoutier,None,,,FR515,rue de la Prée au Duc BP 714 ,85330,Noirmoutier en l'ile,,(+33) 2-51-35-89-89,,(+33) 2-51-39-51-04,contact@iledenoirmoutier.org,http://www.cdc-iledenoirmoutier.com,http://www.marches-securises.fr,,,,,False,False,,False,False
16-165004,Commune de Saint-Fons,None, PETIT karol,,,BP 100,69195,saint-fons,,04-72-09-20-34,,04-72-09-20-53,kpetit@saint-fons.fr,http://saint-fons.e-marchespublics.com,http://saint-fons.e-marchespublics.com,,,,,False,False,,False,False
16-165007,Hôpitaux Universitaires Henri-Mondor,None,,,FR10,"51, av du Maréchal de Tassigny",94010,Creteil,,,,,cellule.marches@hmn.aphp.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
16-165009,Association EPAF,None,,Mme Lefebvre,FR106,Tour Cityscope3 rue Franklin - CS 70040,93108,MONTREUIL CEDEX,,(+33) 1-71-89-68-61,,(+33) 1-71-89-68-73,marchespublics@epafvacances.fr,http://www.epafvacances.fr/,http://epaf.e-marchespublics.com,,,http://epaf.e-marchespublics.com,,False,True,,False,True
16-165010,Conseil général de l'Essonne,None,M. Président Le,,,Hôtel du Département Boulevard de France,91012,Evry cedex,,01-60-91-91-91,,,,http://essonne.fr,http://maximilien.fr,,,,,False,False,,False,False
16-165012,CGSSM,None,"M. le Directeur Général de la Caisse Générale de Sécurité Sociale de la Martinique, Département Marchés",,,Place d'Armes,97210,Le Lamentin cedex 02,,05-96-66-51-01,,05-96-51-54-00,marchespublics@cgss-martinique.fr,http://www.cgss-martinique.fr,https://www.achatpublic.com,,,,,False,False,,False,False
16-165013,CHU de Poitiers,None,,,FR534,AGORA 2 RUE DE LA MILETRIE CS90577,86021,Poitiers cedex,,(+33) 5-49-44-43-17,,(+33) 5-49-44-45-71,stephane.peignault@chu-poitiers.fr,http://www.chu-poitiers.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
16-165014,Conseil Général de Charente-Maritime,None,Département de la Charente-Maritime,,,Direction des Affaires Financières et Juridiques,17076,La rochelle,,,,,,,,,,,,False,False,,False,False
16-165015,Ville de Meudon,None,,,FR105,6 avenue Le Corbeiller,92195,Meudon cedex,,(+33) 1-41-14-82-42,,,marches@mairie-meudon.fr,http://www.meudon.fr/,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=250925&orgAcronyme=y6u,,,,,False,True,,False,True
16-165016,OPH - Habitat du Littoral,None,Monsieur le Directeur Général,,,30-32 Avenue Charles de gaulles,62311,Boulogne sur mer,,03-21-10-01-30,,03-21-80-70-30,,,,,,,,False,False,,False,False
16-165017,Dir Méditerranée,None,,Pôle des Supports Intégrés / Unité Commande Publique,FR824,"16, rue ZattaraCS 70248",13331,Marseille,,(+33) 4-88-22-61-68,,(+33) 4-88-22-62-00,marchespublics.dreal-paca@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.dir.mediterranee.developpement-durable.gouv.fr,,,,,False,False,,False,False
16-165018,Hôpitaux Universitaires Henri-Mondor,None,"Mme Martine ORIO, Directrice",,,"51, av du Maréchal de Tassigny",94010,Creteil,,,,,,,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-165019,CHU-Hôpitaux de Rouen,None,,,FR232,1 rue de Germont,76031,Rouen cedex,,(+33) 2-32-88-80-23,,(+33) 2-32-88-81-40,cellule.marches@chu-rouen.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
16-165020,SYSTRA au nom & pour le compte du STIF,None,Maud CHALARD,,,"Pôle des Mandats de Maîtrise d'Ouvrage, 72-74 rue Henry Farman, CS 41594",75513,Paris cedex 15,,01-70-98-35-06,,,mchalard@systra.com,http://www.stif.info,http://www.synapse-entreprises.com,,,,,False,False,,False,False
